STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
CAP,D,3,SNOW WC,20200611 0000,20200611 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200612 0000,20200612 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200613 0000,20200613 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200614 0000,20200614 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200615 0000,20200615 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200616 0000,20200616 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200617 0000,20200617 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20200618 0000,20200618 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200619 0000,20200619 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200620 0000,20200620 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200621 0000,20200621 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200622 0000,20200622 0400,0.06, ,INCHES
CAP,D,3,SNOW WC,20200623 0000,20200623 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200624 0000,20200624 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20200625 0000,20200625 0400,-2.78, ,INCHES
CAP,D,3,SNOW WC,20200626 0000,20200626 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200627 0000,20200627 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200628 0000,20200628 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200629 0000,20200629 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200630 0000,20200630 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200701 0000,20200701 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200702 0000,20200702 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200703 0000,20200703 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200704 0000,20200704 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200705 0000,20200705 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200706 0000,20200706 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200707 0000,20200707 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200708 0000,20200708 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200709 0000,20200709 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200710 0000,20200710 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200711 0000,20200711 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200712 0000,20200712 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200713 0000,20200713 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200714 0000,20200714 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200715 0000,20200715 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200716 0000,20200716 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200717 0000,20200717 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200718 0000,20200718 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200719 0000,20200719 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200720 0000,20200720 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200721 0000,20200721 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200722 0000,20200722 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200723 0000,20200723 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200724 0000,20200724 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200725 0000,20200725 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200726 0000,20200726 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200727 0000,20200727 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200728 0000,20200728 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200729 0000,20200729 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200730 0000,20200730 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200731 0000,20200731 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200801 0000,20200801 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200802 0000,20200802 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200803 0000,20200803 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200804 0000,20200804 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200805 0000,20200805 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200806 0000,20200806 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200807 0000,20200807 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200808 0000,20200808 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200809 0000,20200809 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200810 0000,20200810 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200811 0000,20200811 0400,0.27, ,INCHES
CAP,D,3,SNOW WC,20200812 0000,20200812 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200813 0000,20200813 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200814 0000,20200814 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200815 0000,20200815 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200816 0000,20200816 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200817 0000,20200817 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200818 0000,20200818 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200819 0000,20200819 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200820 0000,20200820 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200821 0000,20200821 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200822 0000,20200822 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200823 0000,20200823 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200824 0000,20200824 0400,0.27, ,INCHES
CAP,D,3,SNOW WC,20200825 0000,20200825 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200826 0000,20200826 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200827 0000,20200827 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200828 0000,20200828 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200829 0000,20200829 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200830 0000,20200830 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200831 0000,20200831 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200901 0000,20200901 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200902 0000,20200902 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200903 0000,20200903 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200904 0000,20200904 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200905 0000,20200905 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200906 0000,20200906 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20200907 0000,20200907 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200908 0000,20200908 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200909 0000,20200909 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200910 0000,20200910 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200911 0000,20200911 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200912 0000,20200912 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200913 0000,20200913 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200914 0000,20200914 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200915 0000,20200915 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200916 0000,20200916 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200917 0000,20200917 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200918 0000,20200918 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200919 0000,20200919 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200920 0000,20200920 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200921 0000,20200921 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200922 0000,20200922 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20200923 0000,20200923 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20200924 0000,20200924 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200925 0000,20200925 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200926 0000,20200926 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20200927 0000,20200927 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20200928 0000,20200928 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20200929 0000,20200929 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20200930 0000,20200930 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201001 0000,20201001 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201002 0000,20201002 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201003 0000,20201003 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201004 0000,20201004 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201005 0000,20201005 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201006 0000,20201006 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201007 0000,20201007 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201008 0000,20201008 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201009 0000,20201009 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201010 0000,20201010 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201011 0000,20201011 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201012 0000,20201012 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201013 0000,20201013 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201014 0000,20201014 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201015 0000,20201015 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201016 0000,20201016 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201017 0000,20201017 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201018 0000,20201018 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201019 0000,20201019 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201020 0000,20201020 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201021 0000,20201021 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201022 0000,20201022 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201023 0000,20201023 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201024 0000,20201024 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201025 0000,20201025 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201026 0000,20201026 0400,-0.11, ,INCHES
CAP,D,3,SNOW WC,20201027 0000,20201027 0400,-0.05, ,INCHES
CAP,D,3,SNOW WC,20201028 0000,20201028 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201029 0000,20201029 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201030 0000,20201030 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201031 0000,20201031 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20201101 0000,20201101 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201102 0000,20201102 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201103 0000,20201103 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201104 0000,20201104 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201105 0000,20201105 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201106 0000,20201106 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20201107 0000,20201107 0400,-0.05, ,INCHES
CAP,D,3,SNOW WC,20201108 0000,20201108 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20201109 0000,20201109 0400,0.76, ,INCHES
CAP,D,3,SNOW WC,20201110 0000,20201110 0400,0.82, ,INCHES
CAP,D,3,SNOW WC,20201111 0000,20201111 0400,0.87, ,INCHES
CAP,D,3,SNOW WC,20201112 0000,20201112 0400,0.87, ,INCHES
CAP,D,3,SNOW WC,20201113 0000,20201113 0400,0.93, ,INCHES
CAP,D,3,SNOW WC,20201114 0000,20201114 0400,1.37, ,INCHES
CAP,D,3,SNOW WC,20201115 0000,20201115 0400,1.47, ,INCHES
CAP,D,3,SNOW WC,20201116 0000,20201116 0400,1.53, ,INCHES
CAP,D,3,SNOW WC,20201117 0000,20201117 0400,1.69, ,INCHES
CAP,D,3,SNOW WC,20201118 0000,20201118 0400,2.35, ,INCHES
CAP,D,3,SNOW WC,20201119 0000,20201119 0400,3.28, ,INCHES
CAP,D,3,SNOW WC,20201120 0000,20201120 0400,3.28, ,INCHES
CAP,D,3,SNOW WC,20201121 0000,20201121 0400,3.33, ,INCHES
CAP,D,3,SNOW WC,20201122 0000,20201122 0400,3.39, ,INCHES
CAP,D,3,SNOW WC,20201123 0000,20201123 0400,3.55, ,INCHES
CAP,D,3,SNOW WC,20201124 0000,20201124 0400,3.44, ,INCHES
CAP,D,3,SNOW WC,20201125 0000,20201125 0400,3.44, ,INCHES
CAP,D,3,SNOW WC,20201126 0000,20201126 0400,3.33, ,INCHES
CAP,D,3,SNOW WC,20201127 0000,20201127 0330,3.44, ,INCHES
CAP,D,3,SNOW WC,20201128 0000,20201128 0400,3.44, ,INCHES
CAP,D,3,SNOW WC,20201129 0000,20201129 0400,3.33, ,INCHES
CAP,D,3,SNOW WC,20201130 0000,20201130 0400,3.33, ,INCHES
CAP,D,3,SNOW WC,20201201 0000,20201201 0400,3.28, ,INCHES
CAP,D,3,SNOW WC,20201202 0000,20201202 0400,3.33, ,INCHES
CAP,D,3,SNOW WC,20201203 0000,20201203 0400,3.55, ,INCHES
CAP,D,3,SNOW WC,20201204 0000,20201204 0400,3.55, ,INCHES
CAP,D,3,SNOW WC,20201205 0000,20201205 0400,3.44, ,INCHES
CAP,D,3,SNOW WC,20201206 0000,20201206 0400,3.49, ,INCHES
CAP,D,3,SNOW WC,20201207 0000,20201207 0400,3.28, ,INCHES
CAP,D,3,SNOW WC,20201208 0000,20201208 0400,3.11, ,INCHES
CAP,D,3,SNOW WC,20201209 0000,20201209 0400,3.11, ,INCHES
CAP,D,3,SNOW WC,20201210 0000,20201210 0400,3.39, ,INCHES
CAP,D,3,SNOW WC,20201211 0000,20201211 0400,3.22, ,INCHES
CAP,D,3,SNOW WC,20201212 0000,20201212 0400,3.82, ,INCHES
CAP,D,3,SNOW WC,20201213 0000,20201213 0400,3.99, ,INCHES
CAP,D,3,SNOW WC,20201214 0000,20201214 0400,4.86, ,INCHES
CAP,D,3,SNOW WC,20201215 0000,20201215 0400,5.02, ,INCHES
CAP,D,3,SNOW WC,20201216 0000,20201216 0400,5.13, ,INCHES
CAP,D,3,SNOW WC,20201217 0000,20201217 0400,5.41, ,INCHES
CAP,D,3,SNOW WC,20201218 0000,20201218 0400,5.79, ,INCHES
CAP,D,3,SNOW WC,20201219 0000,20201219 0400,5.84, ,INCHES
CAP,D,3,SNOW WC,20201220 0000,20201220 0400,5.84, ,INCHES
CAP,D,3,SNOW WC,20201221 0000,20201221 0400,5.95, ,INCHES
CAP,D,3,SNOW WC,20201222 0000,20201222 0400,6.06, ,INCHES
CAP,D,3,SNOW WC,20201223 0000,20201223 0400,6.01, ,INCHES
CAP,D,3,SNOW WC,20201224 0000,20201224 0400,6.01, ,INCHES
CAP,D,3,SNOW WC,20201225 0000,20201225 0400,6.12, ,INCHES
CAP,D,3,SNOW WC,20201226 0000,20201226 0400,6.83, ,INCHES
CAP,D,3,SNOW WC,20201227 0000,20201227 0400,7.32, ,INCHES
CAP,D,3,SNOW WC,20201228 0000,20201228 0400,7.53, ,INCHES
CAP,D,3,SNOW WC,20201229 0000,20201229 0400,7.75, ,INCHES
CAP,D,3,SNOW WC,20201230 0000,20201230 0400,7.81, ,INCHES
CAP,D,3,SNOW WC,20201231 0000,20201231 0400,8.19, ,INCHES
CAP,D,3,SNOW WC,20210101 0000,20210101 0400,8.30, ,INCHES
CAP,D,3,SNOW WC,20210102 0000,20210102 0400,8.41, ,INCHES
CAP,D,3,SNOW WC,20210103 0000,20210103 0400,8.52, ,INCHES
CAP,D,3,SNOW WC,20210104 0000,20210104 0400,8.68, ,INCHES
CAP,D,3,SNOW WC,20210105 0000,20210105 0400,9.38, ,INCHES
CAP,D,3,SNOW WC,20210106 0000,20210106 0400,9.50, ,INCHES
CAP,D,3,SNOW WC,20210107 0000,20210107 0400,9.45, ,INCHES
CAP,D,3,SNOW WC,20210108 0000,20210108 0400,9.38, ,INCHES
CAP,D,3,SNOW WC,20210109 0000,20210109 0400,9.23, ,INCHES
CAP,D,3,SNOW WC,20210110 0000,20210110 0400,9.23, ,INCHES
CAP,D,3,SNOW WC,20210111 0000,20210111 0400,9.23, ,INCHES
CAP,D,3,SNOW WC,20210112 0000,20210112 0400,9.28, ,INCHES
CAP,D,3,SNOW WC,20210113 0000,20210113 0400,9.33, ,INCHES
CAP,D,3,SNOW WC,20210114 0000,20210114 0400,9.38, ,INCHES
CAP,D,3,SNOW WC,20210115 0000,20210115 0400,9.56, ,INCHES
CAP,D,3,SNOW WC,20210116 0000,20210116 0400,9.61, ,INCHES
CAP,D,3,SNOW WC,20210117 0000,20210117 0400,9.61, ,INCHES
CAP,D,3,SNOW WC,20210118 0000,20210118 0400,9.50, ,INCHES
CAP,D,3,SNOW WC,20210119 0000,20210119 0400,9.28, ,INCHES
CAP,D,3,SNOW WC,20210120 0000,20210120 0400,9.28, ,INCHES
CAP,D,3,SNOW WC,20210121 0000,20210121 0400,9.06, ,INCHES
CAP,D,3,SNOW WC,20210122 0000,20210122 0400,8.95, ,INCHES
CAP,D,3,SNOW WC,20210123 0000,20210123 0400,9.06, ,INCHES
CAP,D,3,SNOW WC,20210124 0000,20210124 0400,9.06, ,INCHES
CAP,D,3,SNOW WC,20210125 0000,20210125 0400,9.23, ,INCHES
CAP,D,3,SNOW WC,20210126 0000,20210126 0400,9.56, ,INCHES
CAP,D,3,SNOW WC,20210127 0000,20210127 0400,10.43, ,INCHES
CAP,D,3,SNOW WC,20210128 0000,20210128 0400,12.45, ,INCHES
CAP,D,3,SNOW WC,20210129 0000,20210129 0400,14.69, ,INCHES
CAP,D,3,SNOW WC,20210130 0000,20210130 0400,15.12, ,INCHES
CAP,D,3,SNOW WC,20210131 0000,20210131 0400,15.56, ,INCHES
CAP,D,3,SNOW WC,20210201 0000,20210201 0400,15.94, ,INCHES
CAP,D,3,SNOW WC,20210202 0000,20210202 0400,16.11, ,INCHES
CAP,D,3,SNOW WC,20210203 0000,20210203 0400,16.93, ,INCHES
CAP,D,3,SNOW WC,20210204 0000,20210204 0400,17.25, ,INCHES
CAP,D,3,SNOW WC,20210205 0000,20210205 0400,17.58, ,INCHES
CAP,D,3,SNOW WC,20210206 0000,20210206 0400,17.75, ,INCHES
CAP,D,3,SNOW WC,20210207 0000,20210207 0400,17.69, ,INCHES
CAP,D,3,SNOW WC,20210208 0000,20210208 0400,17.69, ,INCHES
CAP,D,3,SNOW WC,20210209 0000,20210209 0400,17.91, ,INCHES
CAP,D,3,SNOW WC,20210210 0000,20210210 0400,18.13, ,INCHES
CAP,D,3,SNOW WC,20210211 0000,20210211 0400,18.29, ,INCHES
CAP,D,3,SNOW WC,20210212 0000,20210212 0400,19.11, ,INCHES
CAP,D,3,SNOW WC,20210213 0000,20210213 0400,19.49, ,INCHES
CAP,D,3,SNOW WC,20210214 0000,20210214 0400,20.31, ,INCHES
CAP,D,3,SNOW WC,20210215 0000,20210215 0400,20.69, ,INCHES
CAP,D,3,SNOW WC,20210216 0000,20210216 0400,20.69, ,INCHES
CAP,D,3,SNOW WC,20210217 0000,20210217 0400,20.75, ,INCHES
CAP,D,3,SNOW WC,20210218 0000,20210218 0400,20.69, ,INCHES
CAP,D,3,SNOW WC,20210219 0000,20210219 0400,20.75, ,INCHES
CAP,D,3,SNOW WC,20210220 0000,20210220 0400,20.58, ,INCHES
CAP,D,3,SNOW WC,20210221 0000,20210221 0400,20.80, ,INCHES
CAP,D,3,SNOW WC,20210222 0000,20210222 0400,20.97, ,INCHES
CAP,D,3,SNOW WC,20210223 0000,20210223 0400,20.91, ,INCHES
CAP,D,3,SNOW WC,20210224 0000,20210224 0400,20.86, ,INCHES
CAP,D,3,SNOW WC,20210225 0000,20210225 0400,20.64, ,INCHES
CAP,D,3,SNOW WC,20210226 0000,20210226 0400,20.75, ,INCHES
CAP,D,3,SNOW WC,20210227 0000,20210227 0400,20.69, ,INCHES
CAP,D,3,SNOW WC,20210228 0000,20210228 0400,20.53, ,INCHES
CAP,D,3,SNOW WC,20210301 0000,20210301 0400,20.58, ,INCHES
CAP,D,3,SNOW WC,20210302 0000,20210302 0400,20.64, ,INCHES
CAP,D,3,SNOW WC,20210303 0000,20210303 0400,20.64, ,INCHES
CAP,D,3,SNOW WC,20210304 0000,20210304 0400,20.48, ,INCHES
CAP,D,3,SNOW WC,20210305 0000,20210305 0400,20.37, ,INCHES
CAP,D,3,SNOW WC,20210306 0000,20210306 0400,20.42, ,INCHES
CAP,D,3,SNOW WC,20210307 0000,20210307 0400,20.42, ,INCHES
CAP,D,3,SNOW WC,20210308 0000,20210308 0400,20.48, ,INCHES
CAP,D,3,SNOW WC,20210309 0000,20210309 0400,20.20, ,INCHES
CAP,D,3,SNOW WC,20210310 0000,20210310 0400,20.26, ,INCHES
CAP,D,3,SNOW WC,20210311 0000,20210311 0400,20.53, ,INCHES
CAP,D,3,SNOW WC,20210312 0000,20210312 0400,20.75, ,INCHES
CAP,D,3,SNOW WC,20210313 0000,20210313 0400,20.75, ,INCHES
CAP,D,3,SNOW WC,20210314 0000,20210314 0400,20.69, ,INCHES
CAP,D,3,SNOW WC,20210315 0000,20210315 0400,20.86, ,INCHES
CAP,D,3,SNOW WC,20210316 0000,20210316 0400,21.29, ,INCHES
CAP,D,3,SNOW WC,20210317 0000,20210317 0400,21.40, ,INCHES
CAP,D,3,SNOW WC,20210318 0000,20210318 0400,21.62, ,INCHES
CAP,D,3,SNOW WC,20210319 0000,20210319 0400,22.28, ,INCHES
CAP,D,3,SNOW WC,20210320 0000,20210320 0400,22.93, ,INCHES
CAP,D,3,SNOW WC,20210321 0000,20210321 0400,22.99, ,INCHES
CAP,D,3,SNOW WC,20210322 0000,20210322 0400,23.10, ,INCHES
CAP,D,3,SNOW WC,20210323 0000,20210323 0400,23.21, ,INCHES
CAP,D,3,SNOW WC,20210324 0000,20210324 0400,23.15, ,INCHES
CAP,D,3,SNOW WC,20210325 0000,20210325 0400,23.21, ,INCHES
CAP,D,3,SNOW WC,20210326 0000,20210326 0400,23.10, ,INCHES
CAP,D,3,SNOW WC,20210327 0000,20210327 0400,23.04, ,INCHES
CAP,D,3,SNOW WC,20210328 0000,20210328 0400,22.39, ,INCHES
CAP,D,3,SNOW WC,20210329 0000,20210329 0400,22.55, ,INCHES
CAP,D,3,SNOW WC,20210330 0000,20210330 0400,22.44, ,INCHES
CAP,D,3,SNOW WC,20210331 0000,20210331 0400,22.11, ,INCHES
CAP,D,3,SNOW WC,20210401 0000,20210401 0400,21.89, ,INCHES
CAP,D,3,SNOW WC,20210402 0000,20210402 0400,21.51, ,INCHES
CAP,D,3,SNOW WC,20210403 0000,20210403 0400,21.08, ,INCHES
CAP,D,3,SNOW WC,20210404 0000,20210404 0400,20.64, ,INCHES
CAP,D,3,SNOW WC,20210405 0000,20210405 0400,20.26, ,INCHES
CAP,D,3,SNOW WC,20210406 0000,20210406 0400,19.82, ,INCHES
CAP,D,3,SNOW WC,20210407 0000,20210407 0400,19.16, ,INCHES
CAP,D,3,SNOW WC,20210408 0000,20210408 0400,18.56, ,INCHES
CAP,D,3,SNOW WC,20210409 0000,20210409 0400,18.13, ,INCHES
CAP,D,3,SNOW WC,20210410 0000,20210410 0400,17.64, ,INCHES
CAP,D,3,SNOW WC,20210411 0000,20210411 0400,17.20, ,INCHES
CAP,D,3,SNOW WC,20210412 0000,20210412 0400,16.60, ,INCHES
CAP,D,3,SNOW WC,20210413 0000,20210413 0400,15.94, ,INCHES
CAP,D,3,SNOW WC,20210414 0000,20210414 0400,15.34, ,INCHES
CAP,D,3,SNOW WC,20210415 0000,20210415 0400,15.29, ,INCHES
CAP,D,3,SNOW WC,20210416 0000,20210416 0400,15.51, ,INCHES
CAP,D,3,SNOW WC,20210417 0000,20210417 0400,15.07, ,INCHES
CAP,D,3,SNOW WC,20210418 0000,20210418 0400,14.69, ,INCHES
CAP,D,3,SNOW WC,20210419 0000,20210419 0400,14.03, ,INCHES
CAP,D,3,SNOW WC,20210420 0000,20210420 0400,13.38, ,INCHES
CAP,D,3,SNOW WC,20210421 0000,20210421 0400,12.39, ,INCHES
CAP,D,3,SNOW WC,20210422 0000,20210422 0400,12.07, ,INCHES
CAP,D,3,SNOW WC,20210423 0000,20210423 0400,11.63, ,INCHES
CAP,D,3,SNOW WC,20210424 0000,20210424 0400,10.32, ,INCHES
CAP,D,3,SNOW WC,20210425 0000,20210425 0400,9.50, ,INCHES
CAP,D,3,SNOW WC,20210426 0000,20210426 0400,9.88, ,INCHES
CAP,D,3,SNOW WC,20210427 0000,20210427 0400,10.21, ,INCHES
CAP,D,3,SNOW WC,20210428 0000,20210428 0400,10.43, ,INCHES
CAP,D,3,SNOW WC,20210429 0000,20210429 0400,10.05, ,INCHES
CAP,D,3,SNOW WC,20210430 0000,20210430 0400,9.06, ,INCHES
CAP,D,3,SNOW WC,20210501 0000,20210501 0400,7.86, ,INCHES
CAP,D,3,SNOW WC,20210502 0000,20210502 0400,6.55, ,INCHES
CAP,D,3,SNOW WC,20210503 0000,20210503 0400,5.35, ,INCHES
CAP,D,3,SNOW WC,20210504 0000,20210504 0400,4.04, ,INCHES
CAP,D,3,SNOW WC,20210505 0000,20210505 0400,2.40, ,INCHES
CAP,D,3,SNOW WC,20210506 0000,20210506 0400,1.47, ,INCHES
CAP,D,3,SNOW WC,20210507 0000,20210507 0400,0.27, ,INCHES
CAP,D,3,SNOW WC,20210508 0000,20210508 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20210509 0000,20210509 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210510 0000,20210510 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210511 0000,20210511 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210512 0000,20210512 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210513 0000,20210513 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210514 0000,20210514 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210515 0000,20210515 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210516 0000,20210516 0400,0.16, ,INCHES
CAP,D,3,SNOW WC,20210517 0000,20210517 0400,0.22, ,INCHES
CAP,D,3,SNOW WC,20210518 0000,20210518 0400,0.11, ,INCHES
CAP,D,3,SNOW WC,20210519 0000,20210519 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210520 0000,20210520 0400,0.00, ,INCHES
CAP,D,3,SNOW WC,20210521 0000,20210521 0400,0.05, ,INCHES
CAP,D,3,SNOW WC,20210522 0000,20210522 0400,0.38, ,INCHES
CAP,D,3,SNOW WC,20210523 0000,20210523 0400,0.27, ,INCHES
CAP,D,3,SNOW WC,20210524 0000,20210524 0400,0.16, ,INCHES
